Current, Run #1
Time ( s )	Current ( A )
566,600	0,000
566,700	5,308E-4
566,800	0,000
566,900	0,000
567,000	0,000
567,100	5,308E-4
567,200	5,308E-4
567,300	5,308E-4
567,400	0,000
567,500	0,000
567,600	0,000
567,700	0,000
567,800	0,000
567,900	5,308E-4
568,000	0,000
568,100	5,308E-4
568,200	0,000
568,300	5,308E-4
568,400	0,000
568,500	5,308E-4
568,600	0,000
568,700	0,000
568,800	5,308E-4
568,900	5,308E-4
569,000	0,000
569,100	5,308E-4
569,200	0,000
569,300	0,000
569,400	5,308E-4
569,500	5,308E-4
569,600	5,308E-4
569,700	5,308E-4
569,800	0,000
569,900	5,308E-4
570,000	0,000
570,100	0,000
570,200	0,000
570,300	0,000
570,400	0,000
570,500	5,308E-4
570,600	5,308E-4
570,700	0,000
570,800	5,308E-4
570,900	0,000
571,000	5,308E-4
571,100	0,000
571,200	0,000
571,300	0,000
571,400	5,308E-4
571,500	0,000
571,600	0,000
571,700	0,000
571,800	5,308E-4
571,900	5,308E-4
572,000	0,000
572,100	0,000
572,200	0,000
572,300	0,000
572,400	0,000
572,500	0,000
572,600	0,000
572,700	0,000
572,800	0,000
572,900	0,000
573,000	0,000
573,100	5,308E-4
573,200	5,308E-4
573,300	5,308E-4
573,400	0,000
573,500	0,000
573,600	0,000
573,700	5,308E-4
573,800	0,000
573,900	0,000
574,000	5,308E-4
574,100	5,308E-4
574,200	5,308E-4
574,300	0,000
574,400	0,000
574,500	-5,308E-4
574,600	5,308E-4
574,700	0,000
574,800	5,308E-4
574,900	0,000
575,000	0,000
575,100	0,000
575,200	0,000
575,300	5,308E-4
575,400	0,000
575,500	5,308E-4
575,600	5,308E-4
575,700	5,308E-4
575,800	0,000
575,900	0,000
576,000	5,308E-4
576,100	5,308E-4
576,200	5,308E-4
576,300	0,000
576,400	5,308E-4
576,500	0,000
576,600	5,308E-4
576,700	0,000
576,800	0,000
576,900	5,308E-4
577,000	0,000
577,100	0,000
577,200	5,308E-4
577,300	0,000
577,400	0,000
577,500	0,000
577,600	5,308E-4
577,700	5,308E-4
577,800	5,308E-4
577,900	5,308E-4
578,000	0,000
578,100	5,308E-4
578,200	0,000
578,300	0,000
578,400	0,000
578,500	0,000
578,600	5,308E-4
578,700	0,000
578,800	5,308E-4
578,900	5,308E-4
579,000	0,000
579,100	0,000
579,200	5,308E-4
579,300	0,000
579,400	5,308E-4
579,500	0,000
579,600	5,308E-4
579,700	5,308E-4
579,800	5,308E-4
579,900	5,308E-4
580,000	5,308E-4
580,100	0,000
580,200	5,308E-4
580,300	5,308E-4
580,400	5,308E-4
580,500	5,308E-4
580,600	5,308E-4
580,700	0,000
580,800	0,000
580,900	5,308E-4
581,000	5,308E-4
581,100	5,308E-4
581,200	0,000
581,300	0,000
581,400	5,308E-4
581,500	5,308E-4
581,600	0,000
581,700	5,308E-4
581,800	0,000
581,900	5,308E-4
582,000	5,308E-4
582,100	0,000
582,200	0,000
582,300	0,000
582,400	5,308E-4
582,500	5,308E-4
582,600	5,308E-4
582,700	0,000
582,800	5,308E-4
582,900	0,000
583,000	5,308E-4
583,100	0,000
583,200	0,000
583,300	5,308E-4
583,400	0,000
583,500	0,000
583,600	0,000
583,700	0,000
583,800	0,000
583,900	5,308E-4
584,000	0,000
584,100	5,308E-4
584,200	0,000
584,300	5,308E-4
584,400	5,308E-4
584,500	0,000
584,600	5,308E-4
584,700	0,000
584,800	0,000
584,900	5,308E-4
585,000	5,308E-4
585,100	0,000
585,200	0,000
585,300	5,308E-4
585,400	0,000
585,500	0,000
585,600	0,000
585,700	0,000
585,800	0,000
585,900	0,000
586,000	0,000
586,100	0,000
586,200	0,000
586,300	0,000
586,400	0,000
586,500	5,308E-4
586,600	0,000
586,700	0,000
586,800	0,000
586,900	0,000
587,000	5,308E-4
587,100	0,000
587,200	0,000
587,300	0,000
587,400	5,308E-4
587,500	5,308E-4
587,600	0,000
587,700	0,000
587,800	5,308E-4
587,900	0,000
588,000	0,000
588,100	5,308E-4
588,200	0,000
588,300	5,308E-4
588,400	0,000
588,500	5,308E-4
588,600	0,000
588,700	0,000
588,800	0,000
588,900	0,000
589,000	5,308E-4
589,100	0,000
589,200	5,308E-4
589,300	0,000
589,400	0,000
589,500	5,308E-4
589,600	5,308E-4
589,700	0,000
589,800	5,308E-4
589,900	5,308E-4
590,000	5,308E-4
590,100	0,000
590,200	0,000
590,300	5,308E-4
590,400	5,308E-4
590,500	0,000
590,600	0,000
590,700	5,308E-4
590,800	0,000
590,900	0,000
591,000	5,308E-4
591,100	0,000
591,200	5,308E-4
591,300	0,000
591,400	5,308E-4
591,500	0,000
591,600	0,000
591,700	0,000
591,800	5,308E-4
591,900	5,308E-4
592,000	0,000
592,100	5,308E-4
592,200	0,000
592,300	5,308E-4
592,400	0,000
592,500	5,308E-4
592,600	5,308E-4
592,700	0,000
592,800	0,000
592,900	5,308E-4
593,000	5,308E-4
593,100	5,308E-4
593,200	0,000
593,300	0,000
593,400	5,308E-4
593,500	0,000
593,600	0,000
593,700	0,000
593,800	5,308E-4
593,900	5,308E-4
594,000	0,000
594,100	0,000
594,200	0,000
594,300	5,308E-4
594,400	5,308E-4
594,500	5,308E-4
594,600	5,308E-4
594,700	5,308E-4
594,800	5,308E-4
594,900	5,308E-4
595,000	5,308E-4
595,100	0,000
595,200	5,308E-4
595,300	5,308E-4
595,400	0,000
595,500	5,308E-4
595,600	5,308E-4
595,700	5,308E-4
595,800	5,308E-4
595,900	5,308E-4
596,000	0,000
596,100	5,308E-4
596,200	5,308E-4
596,300	5,308E-4
596,400	5,308E-4
596,500	5,308E-4
596,600	5,308E-4
596,700	5,308E-4
596,800	5,308E-4
596,900	0,000
597,000	0,000
597,100	5,308E-4
597,200	5,308E-4
597,300	0,000
597,400	5,308E-4
597,500	5,308E-4
597,600	0,000
597,700	0,000
597,800	0,000
597,900	5,308E-4
598,000	5,308E-4
598,100	0,000
598,200	0,000
598,300	5,308E-4
598,400	0,000
598,500	0,000
598,600	5,308E-4
598,700	5,308E-4
598,800	0,000
598,900	0,000
599,000	5,308E-4
599,100	0,000
599,200	0,000
599,300	0,000
599,400	0,000
599,500	0,000
599,600	0,000
599,700	5,308E-4
599,800	0,000
599,900	0,000
600,000	0,000
600,100	0,000
600,200	0,000
600,300	0,000
600,400	0,000
600,500	0,000
600,600	0,000
600,700	5,308E-4
600,800	0,000
600,900	0,000
601,000	0,000
601,100	0,000
601,200	0,000
601,300	0,000
601,400	0,000
601,500	5,308E-4
601,600	0,000
601,700	0,000
601,800	0,000
601,900	0,000
602,000	5,308E-4
602,100	0,000
602,200	0,000
602,300	0,000
602,400	5,308E-4
602,500	0,000
602,600	0,000
602,700	0,000
602,800	0,000
602,900	0,000
603,000	5,308E-4
603,100	0,000
603,200	5,308E-4
603,300	5,308E-4
603,400	0,000
603,500	0,000
603,600	0,000
603,700	0,000
603,800	0,000
603,900	5,308E-4
604,000	0,000
604,100	5,308E-4
604,200	0,000
604,300	0,000
604,400	5,308E-4
604,500	5,308E-4
604,600	0,000
604,700	0,000
604,800	0,000
604,900	0,000
605,000	0,000
605,100	0,000
605,200	0,000
605,300	5,308E-4
605,400	0,000
605,500	0,000
605,600	0,000
605,700	0,000
605,800	0,000
605,900	5,308E-4
606,000	0,000
606,100	5,308E-4
606,200	5,308E-4
606,300	0,000
606,400	0,000
606,500	5,308E-4
606,600	5,308E-4
606,700	5,308E-4
606,800	0,000
606,900	0,000
607,000	0,000
607,100	0,000
607,200	5,308E-4
607,300	0,000
607,400	5,308E-4
607,500	0,000
607,600	0,000
607,700	0,000
607,800	0,000
607,900	5,308E-4
608,000	5,308E-4
608,100	0,000
608,200	0,000
608,300	0,000
608,400	0,000
608,500	0,000
608,600	0,000
608,700	5,308E-4
608,800	5,308E-4
608,900	0,000
609,000	0,000
609,100	0,000
609,200	0,000
609,300	0,000
609,400	5,308E-4
609,500	0,000
609,600	0,000
609,700	5,308E-4
609,800	5,308E-4
609,900	5,308E-4
610,000	5,308E-4
610,100	0,000
610,200	5,308E-4
610,300	5,308E-4
610,400	5,308E-4
610,500	0,000
610,600	0,000
610,700	0,000
610,800	0,000
610,900	5,308E-4
611,000	0,000
611,100	5,308E-4
611,200	5,308E-4
611,300	5,308E-4
611,400	0,000
611,500	0,000
611,600	0,000
611,700	5,308E-4
611,800	0,000
611,900	5,308E-4
612,000	5,308E-4
612,100	0,000
612,200	5,308E-4
612,300	5,308E-4
612,400	5,308E-4
612,500	5,308E-4
612,600	5,308E-4
612,700	5,308E-4
612,800	5,308E-4
612,900	5,308E-4
613,000	5,308E-4
613,100	5,308E-4
613,200	0,000
613,300	0,000
613,400	0,000
613,500	0,000
613,600	0,000
613,700	0,000
613,800	0,000
613,900	0,000
614,000	5,308E-4
614,100	0,000
614,200	5,308E-4
614,300	5,308E-4
614,400	0,000
614,500	5,308E-4
614,600	5,308E-4
614,700	0,000
614,800	5,308E-4
614,900	0,000
615,000	5,308E-4
615,100	0,000
615,200	5,308E-4
615,300	5,308E-4
615,400	0,000
615,500	5,308E-4
615,600	5,308E-4
615,700	5,308E-4
615,800	0,000
615,900	0,000
616,000	0,000
616,100	5,308E-4
616,200	0,000
616,300	5,308E-4
616,400	5,308E-4
616,500	5,308E-4
616,600	5,308E-4
616,700	5,308E-4
616,800	5,308E-4
616,900	5,308E-4
617,000	5,308E-4
617,100	5,308E-4
617,200	5,308E-4
617,300	5,308E-4
617,400	5,308E-4
617,500	5,308E-4
617,600	5,308E-4
617,700	0,000
617,800	0,000
617,900	5,308E-4
618,000	0,000
618,100	5,308E-4
618,200	0,000
618,300	5,308E-4
618,400	5,308E-4
618,500	0,000
618,600	5,308E-4
618,700	5,308E-4
618,800	0,000
618,900	0,000
619,000	5,308E-4
619,100	0,000
619,200	5,308E-4
619,300	0,000
619,400	5,308E-4
619,500	5,308E-4
619,600	5,308E-4
619,700	5,308E-4
619,800	5,308E-4
619,900	5,308E-4
620,000	5,308E-4
620,100	5,308E-4
620,200	0,000
620,300	5,308E-4
620,400	5,308E-4
620,500	0,000
620,600	5,308E-4
620,700	5,308E-4
620,800	5,308E-4
620,900	0,000
621,000	5,308E-4
621,100	5,308E-4
621,200	5,308E-4
621,300	5,308E-4
621,400	5,308E-4
621,500	5,308E-4
621,600	0,000
621,700	0,000
621,800	5,308E-4
621,900	5,308E-4
622,000	5,308E-4
622,100	5,308E-4
622,200	5,308E-4
622,300	0,000
622,400	5,308E-4
622,500	5,308E-4
622,600	5,308E-4
622,700	5,308E-4
622,800	0,000
622,900	5,308E-4
623,000	0,000
623,100	5,308E-4
623,200	0,000
623,300	0,000
623,400	5,308E-4
623,500	0,000
623,600	0,000
623,700	5,308E-4
623,800	0,000
623,900	0,000
624,000	5,308E-4
624,100	5,308E-4
624,200	0,000
624,300	0,000
624,400	5,308E-4
624,500	0,000
624,600	0,000
624,700	5,308E-4
624,800	0,000
624,900	0,000
625,000	5,308E-4
625,100	5,308E-4
625,200	5,308E-4
625,300	5,308E-4
625,400	0,000
625,500	0,000
